"id","identifiantUnique","identifiantCategorie","approprieEnfant","nombreVues","nombreJaime"
35723,GNKofYVfjkk,24,0,20303289,1421469
1749,wmJuqv96su8,24,0,55194720,2100329
1220,z7vHBlFGINE,24,0,156481151,4756356
33024,g122XN-DQoY,20,0,466567,27717
36405,WPCSPwgd9E8,17,0,1912337,31573
36259,"3c_JYNY_gso",25,0,239243,2181
36159,bJktjaZTcS4,25,0,701919,6356
35215,wboGYls1Bns,24,0,112946757,1642474
253,L5rnyUgQg28,26,0,119152,17648
487,e6yDanmWI1E,1,0,15973475,149246
36308,NVDPGPwcFPs,17,0,2090108,13497
33140,"1Fovgsza5is",25,0,775817,3547
36436,Ej0sw78yH2Q,17,0,284048,2430
35707,JAwD9S70A0M,28,0,132749,5682
627,"2XBsq3fNtOA",25,0,211769,880
36284,"24Eil7lUZ5I",25,0,25061,200
36235,hqw4GGi1KIo,25,0,1242310,19228
36232,KHbov4CB29c,25,0,395111,3100
353,x872keruUWQ,27,0,169181,17832
34584,swIlFl2xOiU,17,0,78162,1378
631,"6TcdGvdNiWY",25,0,48048,282
1020,E5HAGiPcDM8,2,0,220591,16203
138,"91PABUgBph4",20,0,2088310,180719
36135,Ci7M9_KsiTs,25,0,32534,303
874,zg3iXP2D4Io,17,0,657306,4532
36233,GbadQXUo468,25,0,546224,4116
36242,J1tzMcpuWYM,25,0,276889,2494
33260,"7gLqI9OKLjQ",25,0,25635,159
568,CoAHWkYa9Ww,25,0,72388,720
1243,LWdaVC7EyOg,25,0,104473,1085
33174,j2jHlSUWBYU,25,0,36357,2254
56,co4EBYZZhg4,10,0,58712303,215415
33146,Y__7t6Ucot0,25,0,57306,1115
629,i7gfKcCTeF0,25,0,159213,2326
35606,RNhmV4yCP6M,1,0,302658,7734
34632,M9bNt4V-M7o,17,0,749395,24241
34350,"8SIST9t72kY",24,0,1632334,120556
33120,"6kmlvqZ9-sE",25,0,108826,1547
32935,HczQuzdsSKE,10,0,97905,1678
866,S6wd5_1hpwQ,17,0,1227471,18631
65,cvpNO6OsPwY,10,0,1178987,18817
34848,"8wpDeaFi4FI",10,0,3724984,52869
614,dFl412SuWZE,25,0,1916586,14699
34858,Q1kTcd7HVCU,10,0,722887,9294
34869,OR8FW83za-8,10,0,225909,2422
354,XAHEf0BRbkg,28,0,166581,9652
531,NFtKlgFpfd4,1,0,605108,41507
42,"3JABJHlY4Tw",10,0,6319114,191176
35145,xy8aJw1vYHo,1,0,29828880,871580
510,"2lqRPUhPfho",24,0,3462051,13363
35658,iYzseC5udXU,28,0,159566,6574
36279,"90bzz_uRy28",25,0,278533,2062
34854,xkFJ8BigXLE,10,0,732846,8318
34861,tN5WScOUZVM,10,0,773415,12719
421,uGXB1PFg7E0,24,0,40984848,82721
682,"7MJKkUIZADw",25,0,858803,4651
63,TUZ6SVi1-ao,24,1,11608020,8171
34865,BT_83vSP1es,10,0,9031468,293783
720,YqHDAxYVFFU,25,0,595273,4933
48,au5uNkCKzaY,10,0,14954469,332241
32930,q1eNnYacKX0,10,0,356652,15915
35162,U4JYAx5rNRA,24,0,4745994,168485
32938,oKVYm8mIUdo,10,0,3040555,298078
34868,nZjTtuNR3Og,10,0,318765,15649
34859,t7bQwwqW-Hc,10,0,1450901,49275
40,j2zxCw3voU8,10,0,2840513,180477
39,"2wA_b6YHjqQ",22,0,40605983,1635515
590,vD9l52raSx8,25,0,63200,435
32944,zBEsKiuJVHc,10,0,2190740,47011
842,X9oblTonils,17,0,2245050,52259
757,cQOq2Ih36EU,17,0,3755617,57961
33677,sVS3me-Ub3g,24,0,2320857,131242
32943,kOanBE5Wg24,22,0,3379495,438181
36219,zF_KqQZwOwI,25,0,780159,7033
1263,-3wxmueLxDQ,15,0,5596264,35476
60,f4Y3b7un4LE,10,0,7631029,150479
36222,"89dG2HFExG8",25,0,164124,1468
62,eohVBnfwHeA,10,0,1430742,33001
57,QXcjPySjdJU,10,0,7224845,437626
33157,GqqvRy0DjFA,25,0,59509,541
36489,Al7RTtVbWhk,17,0,171560,2290
33133,AKcXYtg3yrU,25,0,53665,1183
34850,a9cyG_yfh1k,10,0,6709935,299173
34866,quIPRGTIpto,10,0,5803082,126207
59,SHnDwYgGKkY,10,0,16659381,583786
35456,"1vGvtTHXhUo",2,0,351168,17603
53,Vk5-c_v4gMU,10,0,22713590,638691
50,"41B5zvsvQdM",10,0,6144221,580698
576,a8ce_h8WgKM,25,0,411257,3079
41,x9XHMK3nWr4,10,0,4803628,122253
34846,VZIm_2MgdeA,10,0,22454090,206052
34849,eVli-tstM5E,10,0,4179440,275322
262,JvyzdNomLEM,23,0,67594,4289
64,ppYekYPxZFo,10,0,1693822,13794
36161,D4-_x6KxaLk,25,0,189309,2024
648,ACDAb22Qkys,25,0,3379293,22053
52,-kSAvHlXRUs,10,0,4777851,215004
32934,B5nXNUdmgLM,10,0,990890,38509
45,B9synWjqBn8,10,0,4588642,351318
33182,VTXEpoqWYag,25,0,23557,194
36182,zD5UjsDOmFQ,25,0,67727,1731
46,lIQHAAgf3Nk,10,0,1543601,24117
43,rDG-6Ue_Qbw,10,0,5493244,232167
542,IGzLHNPO4QI,24,0,39627270,425903
342,oocrH3jGIgk,28,0,113303,7243
33251,VjAEYRsYfEA,25,0,113161,9922
34873,V9FNm8ge3R8,10,0,1171286,57645
250,SsXXf_7YrpI,28,0,1061710,22186
55,SyXfJi2KZ-A,10,0,2584508,92912
36273,"8uaxD5rcp98",25,0,365302,3451
36174,zFOjjjA7Gj4,25,0,152550,
34855,Wax80s3hH74,10,0,95648,3882
1710,kQXWJOyBHkA,22,0,1255765,20046
49,I0fgkcTbBoI,10,0,10380163,417150
681,sgWS3GXOCP8,25,0,108131,10274
34930,IjoiaKngj2g,20,0,899605,57269
34860,u2RUEon7UcI,22,0,1292064,6103
34845,F9gq_0HXoRI,10,0,15072931,959070
36209,cuyaUq9XS9Y,25,0,439928,3857
67,jSG3uy97VNA,10,0,662000,13812
34847,ZKuBwaXOW_U,10,0,648333,12129
34862,qUWjB-hd_bs,10,0,6113350,171508
1231,a0DjEgpBVMs,15,1,1127566,1243
51,hUE6Haw_3zg,10,0,1974503,115056
47,DiHUEWBRQEI,10,0,22812164,740419
32948,JklYbjuBp94,22,0,25966,1432
675,W-C17dN9rqg,25,0,1220814,5998
33557,v_TPPCnKt50,23,0,65704,4549
32945,v08qmr8m_-w,10,0,1540990,147913
61,a5i-KdUQ47o,10,0,2644836,231378
36152,"9_Er3kCpBUY",25,0,778281,6858
34872,JGOuzorrhm8,10,0,3017383,94603
54,ydR7iiOwcsU,10,0,331457,12629
35531,QXrLsqT6sDI,22,0,270393,18018
712,KlFDJTZD0bs,25,0,421728,1979
36297,h9KBcib8pHc,17,0,5174980,120373
34874,KK4dC7rASYs,10,0,4499045,132398
34867,_mSYQ1kadYg,10,0,1166308,71932
94,m7sp-FTeZWE,24,0,17554475,997869
44,N9bKBAA22Go,10,0,12301941,355996
34198,"7FHLslNJnn4",25,0,571473,19782
201,bS9em7Bg0iU,28,0,677160,43743
622,yuOLlAbrYcw,25,0,21833,190
35613,"6rFd4LzxDaM",28,0,186232,12650
58,z4Rg_VgOlJU,10,0,5026757,924195
33605,upLSYyprib8,28,0,41336,4448
36132,CPyk69APB28,25,0,2152503,20627
34456,phGAeWcsSw8,17,0,576493,6313
903,QrNWgdpToIU,17,0,917298,13472
36277,g2N1CaSDOCg,25,0,410166,5085
34851,"5GSt99nxiJQ",10,0,30209748,1302917
36293,sHFWiKkGEz0,25,0,118269,11064
36287,"6lcA2PhL9jk",25,0,121296,4410
574,"4Sunm6VtHRo",25,0,3827538,20951
594,pvxwONwpRxc,25,0,3698077,30171
33232,"280fQZxvdBI",25,0,625812,3777
151,oLsprsWXzRo,1,0,6384231,273966
699,"7P1YgKl2fxM",24,0,253464,2620
264,"2Fpj7S-fJyo",28,0,238642,12237
34448,FP33uc1_RWM,17,0,75586,991
36486,Fk2fwZrS18k,24,0,230350,7212
741,"4Nb7TaGrQqQ",17,0,75589,588
68,BZSEJIcO38c,10,0,1499033,8319
36305,-_S0eDp-urA,17,0,98968,790
33181,IYG654K1D3M,22,0,429995,17576
36341,pdfp6gcvenY,24,0,53811,551
625,SYeIgUJTkDk,25,0,275425,15596
36292,BS9qhUJ9tDI,25,0,346406,13304
32936,kRlxTJSPKK8,24,0,8532087,1204870
327,OumHJRKmxP4,22,0,83140,5466
33243,H0Nl3WG3crE,25,0,255838,2171
693,u1nBo3wHI9w,25,0,166066,6576
630,UMUFqvkrs6Q,24,0,43420,1425
33537,RuRNVOePna8,27,0,34412,1636
287,oV-MyYfq4VM,28,0,68379,2602
35690,JGdIZF5gE7I,28,0,121725,2681
33540,"7WFXl4-aCxs",28,0,90635,4501
33246,YuYNORSdnn8,25,0,1151295,37669
33127,BH7_Ai4kHe8,25,0,265026,4483
33237,LIpwCYHy66o,17,0,136674,2864
647,SQNonzbI2jA,24,0,560064,11202
979,nINIJ1cAbYM,2,0,473413,45861
33205,u49Z5mMczVE,25,0,322408,4604
36275,krTXDyIVeqU,25,0,525307,4682
570,"5ENEVgNP_O0",25,0,70878,
674,kiC69otAIdQ,24,0,34846,257
35657,"7NQRSlcTTUo",27,0,49174,1944
33227,"2X1BlGiNuE0",25,0,184557,1124
36216,iVbCNp93kWw,24,0,49261,1576
581,hgJMEh_oR9g,25,0,341506,1312
819,vMhk-Tt1tXU,17,0,11078643,132073
33618,UytZJAXAB9Q,28,0,73271,4878
125,hIore0y5uHI,22,0,408614,29938
66,zVs2Myna7iI,10,0,412180,35698
683,"4aHODcR_b7c",25,0,43653,398
584,qZbUXewlQDk,27,0,3328391,68248
35607,"51DKaUAik68",28,0,137132,7512
719,KL8Lxn2X-Jg,25,0,743822,11318
35675,aWfYxg-Ypm4,28,0,97617,6943
33527,pNc92snR4-U,28,0,131539,9269
715,"8mpyASZ34VI",25,0,89220,11639
608,wypR_R8VUZg,25,0,1012515,28634
23,IaozkF2Ugd0,22,0,70936,4657
33517,fkGtsatPGT4,28,0,137951,8333
36178,mTGC8DF61BA,25,0,1767164,55095
1645,YrVVXFMgXrw,22,0,31553903,1354288
36451,AvsEZbxW0Ik,17,0,285792,7956
243,u-j8nGvYMA8,28,0,70901,5164
33236,rvhLrIWNCWg,25,0,713489,7584
35624,CyIqd_HR6rY,28,0,89183,3992
33233,"9SkTDZ2DDjs",25,0,94164,1155
36166,otsItm73dus,24,0,279526,1958
34493,-Mg2KjMJidY,17,0,224684,3824
36373,"9B-8Zz7tcrY",17,0,1509953,36773
33566,xLFytlRxaD0,28,0,60849,2417
586,HXkVudFilJ4,25,0,1017517,15250
36158,Zto3TcfB_oI,25,0,1492646,17517
224,uWH2rHYNj3c,28,0,681309,25271
34915,DiuuglRCchQ,24,0,751551,60484
323,DOfUBbhgrXo,28,0,86550,2368
887,rUBAcprEKJ4,17,0,846126,8200
36288,ZHkw6HLOLqU,25,0,196837,11164
296,BuEziDm9gQw,26,0,989767,65904
36229,NkctN85svJ0,25,0,325357,16085
33188,UDjP3XV5-Gk,25,0,264480,8946
35700,R_VTOSGjpIo,28,0,190388,3129
35095,T9778uojpPM,22,0,43914,2230
595,MAIq-W8SszU,25,0,1085890,9053
258,wp_EtQPB1ok,22,0,91025,7671
36187,GyS-Ylu7Aho,25,0,388884,19417
34573,wJ-EICISPYY,17,0,1299528,27105
35040,Jmi_Tj6xidk,24,0,108427,4947
35645,-EPlwfJJUmI,28,0,165440,6650
885,W_lTYpPp3Ig,17,0,1102670,15431
35670,wLpBJKZckl0,28,0,116816,6664
36173,"18noBUPtPGo",22,0,71789,3589
227,eN8YS-U6sX4,28,0,1144273,31121
601,yXXIl3o3Eb8,25,0,286105,12214
36366,CBZco4w4rv8,17,0,70251,1188
35663,ety0tL9RIRM,28,0,392721,15708
36186,"3Uwb2c_Sd_4",25,0,457128,14801
36482,ujGBgLbbb4Y,17,0,175225,2539
35948,XflM-LKXOW4,25,0,818492,23258
36325,"8C19cKdD0hs",17,0,1707743,42321
788,"9z8sEadieXA",17,0,8266230,195178
698,LjWSPUaXnD8,23,0,247554,4515
33139,t3xInUaRVhY,25,0,1802880,24870
150,PUz6XYNUD-0,20,0,704192,50255
35096,c5JErI-l78Q,1,0,20988,974
259,VJFaO2-zsCU,27,0,94366,5978
36263,T1IKL-ykBJ4,25,0,31065,1771
580,jNHdgm7RdNw,25,0,665937,37940
1110,lF46D8m4YX0,24,0,839986,47397
34856,YyAumYg5Hxc,22,0,1826102,200726
35067,jLa7eicdAE0,22,0,64004,3998
274,ixn5OygxBY4,28,0,349188,15986
35002,I5sFOFX6v48,22,0,927949,53966
667,o8xvRo8-GCY,25,0,215881,6632
36195,thYXb5n0Hio,25,0,279267,2573
35685,LrOn54gw2-A,28,0,63709,3378
263,O78dHmzHgP8,28,0,233626,15566
75,"4ktZ3D_KiLc",24,0,804696,54585
36131,"4ftFw_58Ycw",25,0,1356711,60387
36291,"77c3wo419xA",22,0,382715,8273
35469,ymm4Ej0ocBw,2,0,447698,7578
35589,znuFb4eE9nc,28,0,344468,16961
34558,"9jLZ-rTvYmg",24,0,120583,633
777,rQtB3TPi79c,17,0,142178,2198
35118,"7do80A9ryEU",22,0,264955,8150
36183,-0-A0iEg4Sk,25,0,511926,8259
679,Me2KvR9A1Xo,25,0,208588,16153
573,NCx9cetyiuM,25,0,806265,15162
35644,JfHColcIfc4,28,0,55288,2401
569,sRjtqrgbl0A,25,0,1289206,32159
1287,Y2Tzib8kOVo,22,0,405076,38611
33516,rchlVWCJfY4,28,0,83378,2385
329,"0POp-VwPHVg",28,0,84806,3323
775,CNefqtg68Mg,17,0,72927,621
35649,l4hvvPVs5d4,20,0,41107,2254
905,AjQRL7DoWGw,17,0,133332,1599
36278,"7kL1rVyFHG0",25,0,104747,10656
672,n_AKTWpm4T0,25,0,731888,7988
33175,Rae1lriw6Yw,24,0,117133,1591
33229,uRKvlP6lc1E,25,0,70192,2003
34485,fVaveIuIRWQ,17,0,210453,2947
272,awKCr41H9Es,27,0,83096,3900
35641,YKtfN4ZzoLY,10,0,68248,5545
36470,touFGi2BOQo,17,0,328737,5567
311,"8qDGV6LTOnk",28,0,118092,5881
585,yGzo8wgXc_U,25,0,495966,12827
1615,z3prA1py3vU,25,0,1048813,22632
317,Z0yEhfX5oeQ,28,0,66271,1766
290,_NF952tCgi0,28,0,160698,4527
35024,BBnFQkp-gWI,2,0,74387,8196
640,-lcgMqj5jnc,25,0,360932,12864
221,HN-WH7C4K0Q,28,0,3039417,90277
35679,YbsZRaaXeZA,28,0,64243,7731
36453,pPt7cPkJ2E8,17,0,295206,4004
33247,wwFFQM8Au8Q,27,0,224925,4224
620,"12tvxs2QUPc",24,0,96167,1252
593,DKJL2CisK5M,25,0,1224374,6062
791,"4J_HWW7fajY",17,0,1066525,13176
33512,vV_WdTBbww4,28,0,202042,11155
35023,q38Ox7K4jxk,22,0,96511,
32980,KEJ9j_mV8Ps,1,0,44567,1699
33118,c87Gn1Ej2Vk,25,0,118093,1051
483,-AFmYLDxBgY,24,0,289846,8824
225,YVovoAFC0F4,28,0,325680,18303
33224,aCGL19Vm738,25,0,124204,4784
36392,bJAOOo4W_4s,17,0,486074,15744
670,TyBuFoLjso4,25,0,105042,3451
579,Cji10d3YPss,25,0,1927652,6007
33231,"1uRWnNhMx74",22,0,218710,6086
36249,dd-zs0H8vPU,23,0,233549,4574
680,pAvptg_9oeg,27,0,345009,6882
34508,"4s6MJLnMeMI",17,0,888132,9934
33211,lx2mgQfIuuY,24,0,380857,19664
35611,VrxhOziVOuI,28,0,81600,8077
36342,iPUrK8VBBAI,17,0,1185172,12088
33596,"2xSjZsq21Ow",20,0,74965,5292
36117,"84eepK4nWmI",25,0,481637,10777
291,F8dZcAkFYWk,28,0,121155,3521
36399,ri2qnRU7xUM,17,0,312560,5821
686,"9jUettkVzyo",25,0,462206,18305
33521,UfbyXeEae_4,28,0,109078,1933
653,hxQMgmscyis,24,0,360869,26314
33530,uRlxN0_zVHo,28,0,37051,5228
36322,"8-TFTa7RQAU",17,0,148752,1800
35027,aaXsu_MKo4Y,22,0,54211,2566
35539,gaUT9_JVFeo,2,0,112783,3014
633,QVnua4rApcw,25,0,52430,4445
35116,Eu7SF5OoGRA,22,0,54271,3739
36231,i6v-0pbQ6f8,25,0,739228,9737
36155,"1qUS5gdGUtE",25,0,2191830,37888
804,"1wEfgMb8cJM",17,0,633226,5119
35058,BSaiepbI2ss,26,0,40464,3082
35085,PGgJNhjbXNg,27,0,172176,11931
35007,ftEw2GfElZM,26,0,571553,22742
737,pkPIYYEgubM,17,0,154366,2192
33249,Id-6INi9KOg,25,0,95144,4579
35124,"9YIy5AzwQfQ",24,0,27887,1492
33532,"2q7ctbEG2Ew",28,0,72723,3558
36223,c16s5-pczVs,25,0,263126,5750
32999,Jwr5v-Zd0Qg,19,0,77845,5771
36493,KRwNRXXDdlo,17,0,475358,8954
654,HDR_CG5IoT8,25,0,81061,1080
33495,D0AN0uIN3og,28,0,271611,16211
36255,"6w8RAd2Pu_8",27,0,2149719,82962
1552,eYK7CxcaZw4,24,0,1518962,44857
33591,GNym9K3qiEc,28,0,32113,1388
35684,EfaZN1feuc8,10,0,49664,2795
35594,hVPypI1_Img,28,0,383156,15501
36203,D4YFFtTEUQc,27,0,193800,7336
1058,O2RROyWWJXY,2,0,100421,6491
36213,Czoohe2gOqA,25,0,1147057,34672
36433,INldTOq65QI,17,0,163755,2789
269,"5k2irFpXrcI",24,0,65843,4275
1275,XW7gn2BFH2Y,22,0,356699,33138
123,NdqrM_rhoPI,20,0,267904,8852
980,"4UFTlpQPPWk",2,0,751322,52751
36409,OU__5jImEm0,17,0,591840,5901
599,uDi4dP2rcuw,25,0,1644370,7262
315,FIrjwzK3cdA,28,0,112980,7624
35652,qmyLy4Kutlc,28,0,57844,2574
36211,-6ok0XHWvUY,25,0,147253,2969
35630,h56nMB4Gkgg,28,0,57230,3430
33228,jEWjr8o0H60,25,0,109075,11413
33480,m5rpJbaqs6w,25,0,43995,171
33177,tURSsWJ_-Lw,17,0,397014,6158
33597,"7C1m7wg3nuE",28,0,120336,7322
33798,dMJ33QcMbu4,2,0,127024,12612
36282,toPXJpVimKc,25,0,543610,8465
36267,_BUuCofr1nM,25,0,133339,1340
12,bBLHeVp90pw,22,0,27214,7010
910,kR0-ZXKTv_E,17,0,2063425,31964
35064,"2PODg4ydJdU",26,0,149408,13007
33156,XnJiWKgPbpc,25,0,3008907,25591
577,"6OYcLynqR4k",25,0,1021905,37017
567,crwjX4uIUFc,24,0,3025203,78456
230,xxwym-V_OYE,2,0,715159,13939
35413,kIcZiVNC-sE,22,0,519720,16371
676,emODf-j5Kpg,17,0,311587,3948
36,GwAiICLqk5Q,22,0,154184,11161
33287,-oPQwqLHLL0,24,0,1302525,37401
617,f3UbXzpK2e4,25,0,293479,5865
35982,"9cWrifa81KI",24,0,1794275,44942
36438,p75GKh2jpHs,17,0,220129,4040
35686,jqsoSmOBFrQ,28,0,82646,4643
35077,Rv1HRVTyUMw,22,0,40099,783
33216,tDoNmaRl5ms,25,0,149243,13726
297,Nq_JM2MmxF0,28,0,67178,3012
35293,DxfiDANjrXk,24,0,1605862,63728
687,"3-a2fIJvZbM",25,0,95960,2562
1053,eukMDTf1Dek,22,0,155918,8012
33186,dXml81VRMHo,25,0,1180810,35754
35681,uRxkxyu7ves,28,0,116487,3771
281,fvWZ2kjTo-Q,28,0,253653,10442
251,Lqy_7lr6wuE,28,0,810455,19044
33248,n_el9VT_dJ4,24,0,25886,283
33509,kr3G92A1z_8,28,0,118309,9144
36665,JG0_ogAXUxQ,22,0,93725,1990
35119,a6b2l-oNVec,24,0,44817,1536
35660,zn2ukSnDqSg,27,0,197805,7503
34989,CBK0REk5LGg,26,0,531252,22398
268,pGYLT7iu8sE,25,0,88681,9857
33879,uLUnL8Dbxno,22,0,1104933,35456
33105,aGTOE_luJRY,20,0,506820,22321
33161,MRDa9xsmfTU,25,0,200183,7423
36280,xBZwzpWHSaY,17,0,112471,1115
33125,yfF1U2VA4VE,25,0,469188,12312
260,"044GiRqGebc",28,0,112526,7810
192,QsM6b5yix0U,28,0,1211683,56080
132,Q35tYRmT37c,20,0,640008,39808
35010,cgLTHpAxW50,1,0,122297,5167
587,pBZqkG9pT8I,25,0,385618,11988
36128,fTfD5Ayhgcs,23,0,1663834,37688
33575,uvEw9ktHfGM,28,0,57544,3148
33185,wyEjcOUGFkk,25,0,594276,25589
35697,HxlsrclmfVQ,20,0,44065,1746
35656,narqU0RruJY,22,0,271779,24645
33198,"8ifLnXGA9EA",22,0,389663,29477
610,oCOY9dvJWmw,25,0,777475,15483
1031,LmfFrYscTvI,2,0,314851,24240
270,rmds232LiiE,28,0,57172,2425
345,lnRhjv2vfx4,28,0,106076,6271
289,MP9YR4BXrzA,20,0,202831,13374
179,MMwOg7KnM9I,20,0,716484,17367
34901,"417HOQOeFIc",24,0,368090,25089
35997,WrISx8xt2I0,22,0,1425267,52277
35668,Apum3Ezqo0U,27,0,54404,5954
256,vxHCJ0IM4yQ,28,0,190369,13724
563,FmefGJVfaWI,24,0,2195558,68889
33261,KTtiPNYNqjw,25,0,467747,13781
644,F2VTz0qN1KU,25,0,169230,5663
294,aRigr6RRsxE,28,0,164291,6535
284,s6zcI1GrkK4,28,0,453918,22173
254,f9yrDdce0Cs,28,0,62037,5473
261,"0TG7qjn5QE0",28,0,282723,13029
34197,QaKwqsSIbIo,27,0,1351887,99341
32981,"3RL2Q3OfNHY",22,0,45503,2042
701,qM324Q9nJak,25,0,519331,7677
32958,PdsF2kiN4Kg,24,0,53083,3196
702,ML7dbb0YT0A,25,0,72577,7535
1043,lFloLGmPKl0,28,0,1562449,113101
36120,Ah1pJikH__A,25,0,2201233,14088
566,Q_ly6F5gttE,22,0,1147939,42784
33518,HJTjqG_9rzo,28,0,225947,8708
35676,gWJnpTfo_Ds,28,0,45841,1408
35595,"2yUHj1wn-PE",28,0,155328,11140
276,cr7kDuzTkU8,28,0,291081,18271
33180,zWp_a8MLwXU,25,0,292126,13713
36180,gEOOWHhQWLU,22,0,755021,27796
33164,Dx59KNkLFV4,24,0,273528,6187
707,jQWtp-lCrq4,27,0,131489,17695
36149,OMvYbX0VFIA,25,0,515381,31426
33122,KlrrGTn2nog,25,0,1013632,92056
35138,XcpDhsbAkus,22,0,5029667,323909
36298,cslMFr1LGfU,17,0,430731,3470
1095,BaCw8ikEfJU,2,0,775417,16154
34995,pF3H3WX3AQU,22,0,1707417,82586
240,QW1S7dlnWO0,28,0,184175,16220
35060,G6MAqrb7WyE,24,0,151711,7411
1093,"90s0mmBgZ3U",22,0,1163325,11179
33995,R48gbOp2blA,23,0,190420,16438
32962,aj5scgr2YD8,22,0,20274,554
638,SrLxWLBlcz8,25,0,86740,2591
22,"4HFsSzlmgvI",26,0,51775,5382
33515,KVqHYNE2QwE,28,0,889641,26083
33183,D8FczL4VEBI,25,0,198539,1967
34944,IpaViA3405Y,20,0,798414,23787
643,a5o2vlutSSM,25,0,45993,3105
33713,XWpDDm0WhGE,2,0,309686,15725
36371,xm-vOrMiYLQ,17,0,2602161,60092
704,JOwSP1tNGvw,25,0,305560,19509
277,tf57p0x_Rfc,28,0,72725,7603
35101,N9t2tHeMQME,22,0,82066,3217
1303,fiVYYbZSnFw,15,0,619979,50519
36137,"1rudPT4FVAE",25,0,844344,8752
229,pUTiVSEC1o4,28,0,266010,12762
35082,KgJQOi5iZLY,22,0,34461,1242
35081,KiNtXh_Hr4c,22,0,63764,5240
35012,kYdp3M3zZbo,22,0,1251455,55294
35094,LwdJGIuMK-k,26,0,186945,12664
36214,y-ZX6P-pgd8,27,0,396579,11385
696,ERoeZoXwEy8,25,0,138259,10876
35264,On6PZvrBzPI,23,0,911430,13971
32955,"6v04F8t4sJw",24,0,75101,7367
628,nRI-MtoSD_E,25,0,575430,25958
35266,X7MU5kQZxPg,1,0,3235307,104497
36207,rnVTj2Uy9yc,27,0,664391,61573
35977,RkwgnlPRdHg,23,0,3827187,123903
33552,"8W4dTw_hXdU",27,0,115928,5912
328,kmgznHtTi78,27,0,97574,10582
33221,k8-ds8f0AqI,25,0,396019,14416
247,D4A5LR_ipQ4,20,0,1746269,43447
35693,"46-6Mq7odhI",28,0,43391,3350
361,EKvMlXW43js,24,0,466004,8191
32954,"9fqg9fYjE78",22,0,5542709,761793
35005,qliSD7q4-HE,26,0,152254,6707
298,Z__MR2_kViE,20,0,72482,2070
35047,"1Ea5vibkLtM",24,0,86239,4787
36268,t-6khWHzyHo,25,0,103548,11227
36148,N1IUoEcpMLM,25,0,595664,17845
35090,PB-s-thpLBo,22,0,805930,30060
35055,Uwr1SA02Xp4,22,0,58221,1959
35692,"5GmgMGrp164",28,0,77116,2148
1000,"4GACM-IZsZ4",2,0,866040,12246
33045,q6Z02-PUzA8,20,0,129074,8489
35667,bwOMPYz24qo,28,0,129225,13921
35623,QASOCG5QLUM,28,0,103378,5130
35665,"43WKmkrKw24",28,0,54093,2531
140,FLzBzfW3BYI,20,0,278176,30964
1013,hcLTYExsLIw,2,0,304501,14840
33728,WqzApRm0nis,26,0,461426,23355
32974,xUFau-b1Vpk,24,0,58572,4000
35449,eiape5LWcvw,26,0,398667,20402
35610,Svy5Lrxqr9g,28,0,203945,15998
307,X0NGMiuNDGI,28,0,47377,2424
34883,GFZ3s-4_MDM,20,0,1348321,69414
33005,KwTwrbAetSE,22,0,104430,1486
33207,xSl-F7iU6z4,25,0,200973,10607
583,FKp04zqZeHk,25,0,1891668,81402
35056,o74y29xBmvM,22,0,76105,2868
33695,mZ9Q2dRQkh4,22,0,670700,27088
35069,"1YMB8lJyMtU",24,0,23220,5779
36281,rK39rrS33Zs,17,0,165616,1785
33196,_8i4ysWjsIM,25,0,241291,5963
35079,A5nKBhgrzs8,19,0,52277,2450
32952,O-I1wGtXhUo,22,0,60981,2936
624,b2OoxalS38M,25,0,731944,6416
35954,X4PCrN-p8kk,23,0,1945737,44080
35698,TzH_xEDcmVo,22,0,70650,4491
565,"20TAkcy3aBY",23,0,2127131,75854
34953,d_HNWUjvMwQ,24,0,1049338,55576
33379,DMYDUv9kWXg,24,0,1814233,65560
33136,zrTMZ0clO8Q,25,0,900900,6356
35672,Byr6n5HuxvI,22,0,143349,3542
33150,lSX_h_ukiYE,25,0,77776,4805
245,WrYLebhznFc,28,0,128984,8718
716,knyfjyDY1VA,25,0,48597,1951
35073,meo4geQ6mGw,22,0,58059,1995
35651,SSeuk4gHh8Q,19,0,3058814,12419
36389,GCLxE9lxIsc,17,0,539832,7870
292,dTUvlFfThPw,28,0,86977,8641
697,bHcrPhQpbas,2,0,427099,45204
36286,tQpT_cAxmIc,25,0,164085,1472
36202,ppmPF-Mc24M,25,0,221058,4544
241,ntW7aNX08oA,28,0,58662,5348
35516,m3C9UXsVM4I,2,0,815422,50913
349,B6gfI73Tvg8,26,0,436791,9106
33220,BNozscpiAz4,22,0,284786,13629
34986,QtgxMZJ1OTc,26,0,223794,8968
309,mPFgJ9g6Gpw,28,0,48463,2309
35045,"4OCFMJPZGe4",22,0,55014,2581
172,LKQPpYoFIKQ,22,0,1768190,135036
36289,IdCllT7xt8I,27,0,273793,10931
36179,ssQcsmmyHz8,2,0,356968,44396
35112,"5ZRsKwqpLkI",22,0,97434,7029
35091,BlOuqHgZQC4,22,0,64955,3255
34903,n83YZFF4jFM,20,0,291069,10333
18,wTcA2sjqz6g,22,0,41558,1366
685,tfnnFIDpegI,25,0,205643,3895
33160,J6gatyNiZBU,25,0,44689,2134
33834,QIZ1zqD9naE,2,0,170555,5251
348,w0Nsq0TdWjs,26,0,61425,4521
36290,xk4Y6XeBeyo,27,0,185696,4973
